"job_id","job_title","company","avg_yearly_salary","required_skill"
1601110,"Staff Software Engineer - MLOps","Rokt","257500.0","python"
1601110,"Staff Software Engineer - MLOps","Rokt","257500.0","go"
1601110,"Staff Software Engineer - MLOps","Rokt","257500.0","c#"
1601110,"Staff Software Engineer - MLOps","Rokt","257500.0","typescript"
1601110,"Staff Software Engineer - MLOps","Rokt","257500.0","golang"
1601110,"Staff Software Engineer - MLOps","Rokt","257500.0","aws"
705191,"Staff Software Engineer - Core-Simulator and Autonomy Metrics","Aurora Innovation","245500.0","python"
705191,"Staff Software Engineer - Core-Simulator and Autonomy Metrics","Aurora Innovation","245500.0","go"
705191,"Staff Software Engineer - Core-Simulator and Autonomy Metrics","Aurora Innovation","245500.0","c++"
705191,"Staff Software Engineer - Core-Simulator and Autonomy Metrics","Aurora Innovation","245500.0","aurora"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","java"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","go"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","javascript"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","c++"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","typescript"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","ruby"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","react"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","graphql"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","ruby"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","node.js"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","ruby on rails"
303972,"Staff Fullstack Engineer, Airfam Products","Airbnb","217500.0","next.js"
855419,"Software Engineer, Autonomy Data Visualization","Nuro, Inc.","208500.0","c#"
855419,"Software Engineer, Autonomy Data Visualization","Nuro, Inc.","208500.0","unity"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","python"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","go"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","javascript"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","c++"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","mongodb"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","redis"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","mongodb"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","azure"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","aws"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","bigquery"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","spark"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","pandas"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","numpy"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","kafka"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","tensorflow"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","pytorch"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","scikit-learn"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","excel"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","kubernetes"
136671,"Software Engineer, Machine Learning Platform","Zscaler","206000.0","docker"
334637,"Software Engineer: Stream Processing","Observe","206000.0","go"
334637,"Software Engineer: Stream Processing","Observe","206000.0","snowflake"
334637,"Software Engineer: Stream Processing","Observe","206000.0","express"
1202421,"Computer Vision Engineer","Atos","205000.0","python"
1202421,"Computer Vision Engineer","Atos","205000.0","c++"
1202421,"Computer Vision Engineer","Atos","205000.0","pandas"
1202421,"Computer Vision Engineer","Atos","205000.0","tensorflow"
1202421,"Computer Vision Engineer","Atos","205000.0","keras"
1202421,"Computer Vision Engineer","Atos","205000.0","pytorch"
1202421,"Computer Vision Engineer","Atos","205000.0","opencv"
1202421,"Computer Vision Engineer","Atos","205000.0","linux"
1202421,"Computer Vision Engineer","Atos","205000.0","git"
1202421,"Computer Vision Engineer","Atos","205000.0","kubernetes"
1202421,"Computer Vision Engineer","Atos","205000.0","docker"
1202421,"Computer Vision Engineer","Atos","205000.0","gitlab"
365528,"Engineering","Huckleberry Labs","205000.0","python"
365528,"Engineering","Huckleberry Labs","205000.0","aws"
365528,"Engineering","Huckleberry Labs","205000.0","gcp"
